Customer ID,Age,Gender,Income,Product Category,Spending,Region
4764,48,Female,118498,Electronics,3957.52,Asia
4765,41,Female,100579,Home Goods,452.93,South America
4766,75,Male,133766,Home Goods,210.57,Asia
4767,35,Female,145175,Groceries,3253.9,North America
4768,66,Female,59562,Electronics,2687.43,Africa
4769,43,Male,21637,Home Goods,2600.08,Europe
4770,21,Male,55604,Electronics,477.59,Africa
4771,60,Female,81202,Electronics,3940.28,Europe
4772,44,Male,36731,Home Goods,390.0,Europe
4773,66,Male,118924,Electronics,3913.26,Africa
4774,60,Male,27887,Groceries,2548.44,Asia
4775,79,Male,32536,Home Goods,2712.99,Africa
4776,48,Female,21638,Electronics,3250.02,Africa
4777,70,Male,97912,Electronics,3444.75,Asia
4778,29,Male,103975,Home Goods,195.23,Asia
4779,71,Male,84395,Groceries,1427.74,North America
4780,78,Male,107586,Groceries,567.74,North America
4781,23,Male,112138,Electronics,3370.45,Europe
4782,35,Female,74814,Fashion,1427.85,Europe
4783,49,Female,141070,Groceries,1575.88,North America
4784,18,Male,100591,Electronics,934.75,Africa
4785,26,Male,141572,Groceries,4669.42,South America
4786,64,Male,97933,Groceries,3424.51,South America
4787,31,Male,68028,Fashion,1293.48,Europe
4788,71,Female,86662,Home Goods,2227.33,South America
4789,56,Male,132868,Fashion,3118.44,Europe
4790,62,Female,44021,Electronics,3053.31,Asia
4791,35,Female,146775,Electronics,580.41,South America
4792,33,Male,52992,Home Goods,3282.38,Africa
4793,23,Male,35554,Home Goods,1865.62,Europe
4794,32,Female,88638,Fashion,2048.23,Europe
4795,48,Female,141550,Home Goods,4604.34,South America
4796,31,Female,133375,Electronics,764.54,South America
4797,50,Female,35727,Electronics,4996.97,Europe
4798,59,Female,134893,Fashion,1523.47,North America
4799,43,Male,50222,Home Goods,4297.51,Asia
4800,66,Female,130268,Home Goods,1065.65,Africa
4801,19,Male,32066,Home Goods,4012.92,Africa
4802,59,Male,114029,Electronics,1901.29,North America
4803,39,Male,28937,Electronics,2078.34,Asia
4804,77,Male,119629,Groceries,157.62,Europe
4805,78,Male,110939,Home Goods,1749.73,Asia
4806,35,Female,100711,Electronics,1488.73,Asia
4807,59,Female,72101,Groceries,1044.28,Asia
4808,49,Male,127823,Fashion,4546.11,North America
4809,68,Male,142501,Groceries,2092.74,Europe
4810,37,Male,53399,Home Goods,4179.29,Europe
4811,21,Female,112866,Groceries,3344.43,North America
4812,42,Male,31581,Groceries,580.65,North America
4813,30,Female,58036,Electronics,448.42,Asia
4814,78,Male,112758,Home Goods,740.62,South America
4815,50,Female,93639,Groceries,1911.52,Europe
4816,68,Female,27664,Home Goods,1310.98,North America
4817,72,Female,64855,Electronics,3623.87,South America
4818,45,Male,67841,Fashion,1222.76,Asia
4819,45,Female,125213,Home Goods,2748.38,Africa
4820,45,Male,31060,Home Goods,4210.1,Europe
4821,49,Female,69418,Electronics,1740.35,Asia
4822,77,Male,70389,Home Goods,575.37,North America
4823,80,Male,62827,Fashion,2360.15,North America
4824,79,Female,143773,Groceries,3673.95,North America
4825,43,Female,119076,Home Goods,2625.72,South America
4826,44,Male,34240,Groceries,996.41,North America
4827,46,Female,108448,Fashion,1636.39,South America
4828,60,Female,132023,Home Goods,214.98,South America
4829,45,Male,64789,Groceries,4680.59,South America
4830,33,Male,136197,Home Goods,3017.09,Asia
4831,64,Male,26475,Electronics,1008.45,South America
4832,72,Female,21283,Electronics,3692.2,Africa
4833,25,Male,61630,Home Goods,4966.59,North America
4834,75,Female,133031,Home Goods,912.33,North America
4835,28,Female,51306,Home Goods,2139.33,South America
4836,60,Female,120916,Electronics,409.32,Asia
4837,64,Male,57346,Fashion,2063.98,Europe
4838,57,Male,111970,Fashion,763.7,South America
4839,35,Female,46047,Home Goods,424.35,North America
4840,74,Male,50522,Fashion,1832.23,North America
4841,63,Female,143537,Electronics,1038.95,North America
4842,40,Female,94804,Groceries,2899.28,Europe
4843,30,Male,87751,Home Goods,3663.65,South America
4844,20,Male,138666,Groceries,2631.19,North America
4845,37,Female,116111,Groceries,3809.42,South America
4846,24,Male,55223,Fashion,613.44,Asia
4847,69,Male,96725,Home Goods,2734.21,Asia
4848,74,Female,73110,Groceries,3836.59,South America
4849,33,Male,52161,Home Goods,1976.74,Europe
4850,42,Male,60328,Fashion,4630.37,Europe
4851,70,Male,89681,Home Goods,3027.9,Europe
4852,19,Male,133895,Home Goods,968.43,North America
4853,63,Female,63253,Fashion,4469.56,Africa
4854,69,Female,114880,Fashion,4254.03,Asia
4855,72,Female,36744,Electronics,4257.54,Africa
4856,24,Female,62363,Home Goods,2246.19,North America
4857,58,Male,112950,Home Goods,2895.02,Africa
4858,35,Female,148600,Home Goods,2842.92,Asia
4859,61,Female,143403,Fashion,2372.85,North America
4860,18,Female,146030,Fashion,4261.8,Europe
4861,72,Female,54705,Fashion,3832.55,Asia
4862,24,Male,77835,Fashion,3140.92,Asia
4863,77,Male,102299,Home Goods,4876.32,South America
4864,53,Male,119349,Fashion,388.1,Africa
4865,27,Male,64400,Home Goods,604.92,Europe
4866,44,Male,126947,Groceries,849.41,South America
4867,29,Female,65721,Fashion,4847.81,Europe
4868,49,Female,75484,Groceries,449.2,North America
4869,69,Female,106808,Groceries,4935.95,Asia
4870,33,Male,124738,Fashion,2995.15,Africa
4871,55,Female,144780,Fashion,1147.87,South America
4872,30,Male,60509,Electronics,675.2,Africa
4873,77,Female,25478,Electronics,1280.43,North America
4874,75,Female,124667,Home Goods,2064.17,South America
4875,67,Male,108568,Home Goods,4760.32,North America
4876,65,Male,110797,Electronics,399.52,North America
4877,32,Male,146584,Electronics,1597.93,South America
4878,29,Male,105634,Groceries,2108.67,Europe
4879,43,Male,40078,Home Goods,1187.95,South America
4880,61,Female,140189,Home Goods,1166.85,North America
4881,78,Female,104142,Home Goods,2041.26,Europe
4882,78,Female,59059,Electronics,3693.35,Asia
4883,42,Male,94911,Electronics,4151.08,North America
4884,76,Male,140429,Groceries,3770.42,Africa
4885,28,Female,145286,Electronics,2480.99,Asia
4886,60,Male,107282,Home Goods,4713.43,Africa
4887,76,Male,122336,Fashion,879.55,Asia
4888,49,Female,105422,Fashion,1573.5,Europe
4889,49,Male,33832,Electronics,2604.15,Africa
4890,18,Female,124313,Fashion,4164.62,Africa
4891,28,Female,22981,Fashion,4391.78,Africa
4892,26,Female,47975,Fashion,717.26,Europe
4893,34,Male,64204,Home Goods,604.45,Asia
4894,48,Male,38264,Fashion,533.62,North America
4895,72,Male,134425,Electronics,4399.57,Asia
4896,78,Female,75087,Home Goods,1933.92,South America
4897,41,Female,110214,Fashion,2429.05,South America
4898,46,Male,120341,Groceries,3508.43,Africa
4899,41,Male,145902,Fashion,1659.39,South America
4900,46,Female,83998,Home Goods,1689.57,Europe
4901,31,Male,32180,Home Goods,329.17,South America
4902,52,Female,35425,Electronics,3757.85,Asia
4903,50,Female,52914,Fashion,2491.77,Africa
4904,24,Female,104283,Electronics,1262.24,Africa
4905,35,Female,91824,Fashion,2619.37,South America
4906,26,Male,107992,Electronics,421.35,Africa
4907,71,Female,133350,Fashion,1867.12,Asia
4908,22,Male,62111,Electronics,2072.09,Africa
4909,34,Male,40642,Electronics,4443.66,South America
4910,73,Male,143026,Home Goods,4232.46,Asia
4911,34,Female,42766,Fashion,1153.52,Africa
4912,73,Female,45979,Groceries,705.01,South America
4913,18,Male,81881,Fashion,2512.19,Asia
4914,38,Female,104916,Fashion,2240.55,Asia
4915,71,Female,81678,Groceries,2888.5,Europe
4916,60,Male,37064,Groceries,574.91,Africa
4917,72,Female,121603,Home Goods,3126.63,Africa
4918,34,Female,100489,Home Goods,2471.03,Africa
4919,78,Female,32103,Home Goods,4735.56,Europe
4920,65,Female,42657,Electronics,3681.5,North America
4921,80,Female,62030,Home Goods,1729.89,Asia
4922,69,Female,49296,Home Goods,1597.72,North America
4923,73,Male,29123,Fashion,2204.84,Asia
4924,48,Male,138842,Electronics,3935.12,North America
4925,52,Male,79205,Electronics,1184.23,Asia
4926,71,Female,148090,Electronics,2169.99,North America
4927,24,Female,119265,Home Goods,2473.75,Africa
4928,46,Male,31054,Electronics,3864.24,South America
4929,80,Male,59173,Groceries,951.1,North America
4930,67,Female,71792,Electronics,1266.05,Africa
4931,35,Female,76530,Groceries,4076.74,Africa
4932,36,Female,108730,Fashion,3750.05,Africa
4933,25,Male,29107,Electronics,4216.24,North America
4934,32,Female,78345,Electronics,3361.23,Africa
4935,56,Female,82018,Groceries,1787.86,Asia
4936,31,Female,32031,Electronics,2752.46,Europe
4937,48,Male,71707,Groceries,2887.66,South America
4938,65,Female,142951,Groceries,4968.71,Africa
4939,47,Female,69412,Home Goods,3200.67,Europe
4940,37,Female,31783,Fashion,437.5,Asia
4941,69,Male,26820,Electronics,3554.01,Africa
4942,50,Female,39031,Electronics,694.99,North America
4943,33,Male,106176,Fashion,4553.65,Africa
4944,53,Male,27413,Home Goods,4639.13,Europe
4945,27,Male,98630,Groceries,147.79,South America
4946,18,Male,97373,Electronics,4236.16,South America
4947,26,Female,27423,Groceries,1271.36,South America
4948,23,Female,81385,Home Goods,2954.11,Asia
4949,39,Female,37180,Electronics,1922.58,Asia
4950,18,Female,86012,Fashion,2558.24,Africa
4951,47,Female,121589,Electronics,4295.32,South America
4952,73,Female,127688,Home Goods,3933.73,South America
4953,23,Male,110392,Electronics,2291.65,Africa
4954,55,Female,40212,Electronics,1899.73,Europe
4955,54,Female,33757,Groceries,387.54,Asia
4956,38,Male,134470,Groceries,4457.4,Africa
4957,46,Male,144992,Home Goods,3938.95,North America
4958,63,Male,89167,Groceries,662.56,South America
4959,52,Female,97740,Home Goods,1720.06,North America
4960,65,Male,136312,Groceries,350.75,Asia
4961,42,Female,129393,Home Goods,4563.25,North America
4962,74,Male,91085,Electronics,3390.28,South America
4963,72,Female,83318,Electronics,1204.15,Asia
4964,42,Male,82018,Home Goods,1096.22,North America
4965,68,Female,21033,Electronics,1902.46,North America
4966,31,Female,37404,Fashion,2276.45,Europe
4967,20,Female,129845,Fashion,4612.07,North America
4968,60,Female,124125,Electronics,2896.08,South America
4969,61,Female,149233,Groceries,650.56,Europe
4970,77,Female,79647,Groceries,3608.45,Asia
4971,43,Male,142671,Fashion,1807.65,Africa
4972,33,Male,29750,Electronics,2872.58,Europe
4973,69,Male,101128,Fashion,1826.54,North America
4974,23,Female,64422,Home Goods,2494.54,Europe
4975,43,Male,31398,Home Goods,4397.7,Africa
4976,54,Male,66037,Electronics,4430.78,North America
4977,47,Female,105562,Home Goods,2098.57,Europe
4978,76,Male,140144,Fashion,532.65,Europe
4979,43,Male,80611,Electronics,1877.26,Africa
4980,80,Male,59185,Home Goods,3183.2,Europe
4981,44,Male,80548,Groceries,110.07,Asia
4982,33,Female,55793,Home Goods,2645.76,South America
4983,40,Female,51213,Groceries,1557.85,Africa
4984,45,Male,68993,Fashion,3623.41,Asia
4985,40,Male,30456,Home Goods,379.61,North America
4986,54,Male,21937,Groceries,118.25,Africa
4987,57,Female,33050,Fashion,4563.14,Asia
4988,20,Male,87228,Electronics,619.47,Asia
4989,60,Female,76282,Electronics,3703.41,Asia
4990,57,Female,101918,Home Goods,4564.75,Africa
4991,49,Male,43923,Fashion,4830.25,Asia
4992,36,Female,84816,Electronics,4556.64,South America
4993,51,Female,23890,Groceries,4466.96,North America
4994,27,Female,148323,Groceries,187.01,Asia
4995,46,Male,141407,Groceries,4269.65,Europe
4996,73,Male,47442,Home Goods,2006.44,North America
4997,41,Female,72411,Groceries,1987.41,North America
4998,29,Male,114697,Home Goods,2968.07,Africa
4999,35,Male,111035,Home Goods,1334.14,Europe
5000,79,Female,144190,Groceries,4413.97,Europe
5001,51,Male,113098,Home Goods,1450.35,Asia
5002,33,Female,21464,Groceries,1656.09,South America
5003,65,Male,20899,Electronics,254.29,Africa
5004,26,Female,93493,Groceries,2329.01,Africa
5005,22,Male,34975,Home Goods,435.69,Africa
5006,26,Female,57398,Fashion,4847.99,Asia
5007,40,Female,36221,Electronics,3884.98,North America
5008,31,Male,30033,Electronics,459.17,Asia
5009,34,Female,134464,Groceries,3657.38,South America
5010,61,Female,82539,Home Goods,4401.3,Europe
5011,30,Male,26959,Electronics,1533.0,North America
5012,54,Female,61370,Fashion,3566.24,North America
5013,20,Female,106013,Groceries,2999.19,Asia
5014,59,Male,132913,Home Goods,1503.83,North America
5015,70,Male,61677,Groceries,2906.98,Europe
5016,43,Female,61067,Home Goods,765.52,Africa
5017,74,Male,77890,Home Goods,2218.48,Europe
5018,23,Female,23806,Home Goods,4149.71,North America
5019,45,Female,117183,Groceries,3847.69,Europe
5020,79,Male,120188,Groceries,4226.7,North America
5021,80,Male,115521,Fashion,3244.03,Europe
5022,33,Female,138796,Electronics,2158.77,South America
5023,38,Male,53090,Home Goods,4055.97,Asia
5024,22,Male,84578,Groceries,2810.47,Europe
5025,68,Male,46745,Groceries,2211.44,Africa
5026,70,Male,97625,Fashion,4164.68,Europe
5027,24,Male,80408,Electronics,1042.33,Europe
5028,26,Male,122380,Home Goods,2288.75,South America
5029,77,Male,134678,Fashion,1888.89,Africa
5030,42,Male,139810,Groceries,4290.72,South America
5031,70,Female,65551,Groceries,1752.08,Europe
5032,25,Male,136261,Groceries,3177.08,North America
5033,43,Male,75971,Groceries,2450.39,South America
5034,42,Female,38559,Groceries,2010.8,North America
5035,30,Female,67480,Fashion,2457.13,Africa
5036,47,Male,55504,Fashion,934.41,North America
5037,77,Female,118717,Fashion,1064.86,Asia
5038,37,Male,81905,Fashion,3497.6,North America
5039,60,Female,76992,Fashion,333.84,Europe
5040,21,Female,129730,Electronics,4297.33,Europe
5041,51,Male,42244,Electronics,870.95,North America
5042,76,Female,53631,Home Goods,4487.83,South America
5043,37,Male,41872,Electronics,3748.8,Africa
5044,64,Male,103582,Home Goods,3781.6,Asia
5045,35,Male,139480,Groceries,4587.98,Africa
5046,47,Male,115286,Home Goods,2409.8,North America
5047,26,Female,113267,Electronics,2098.24,Europe
5048,46,Male,62922,Groceries,2430.45,North America
5049,22,Female,59990,Electronics,278.04,Africa
5050,36,Male,125166,Electronics,1730.09,Africa
5051,78,Female,26880,Electronics,452.67,North America
5052,70,Female,31229,Home Goods,1170.19,Asia
5053,44,Male,121121,Electronics,219.99,South America
5054,77,Male,142583,Fashion,2167.01,Asia
5055,23,Female,86232,Electronics,2109.03,Europe
5056,36,Male,24313,Fashion,130.23,Europe
5057,20,Female,133042,Fashion,2777.61,Europe
5058,21,Female,61224,Groceries,2582.46,South America
5059,49,Male,144639,Electronics,3324.41,Europe
5060,51,Male,138983,Home Goods,4431.36,North America
5061,33,Male,138943,Electronics,4446.44,South America
5062,80,Male,53651,Electronics,892.85,Africa
5063,69,Male,50308,Groceries,3943.37,Africa
5064,33,Female,79503,Groceries,1175.79,Africa
5065,30,Female,35713,Fashion,1999.82,North America
5066,80,Female,137810,Home Goods,3116.94,Africa
5067,40,Female,124813,Fashion,4735.24,Asia
5068,21,Female,83824,Home Goods,3817.71,Europe
5069,41,Female,40256,Fashion,420.74,Africa
5070,67,Female,21666,Groceries,4974.48,Africa
5071,20,Female,52788,Electronics,1111.95,Africa
5072,19,Male,39618,Electronics,4329.6,South America
5073,41,Female,141872,Groceries,2065.58,Europe
5074,59,Female,107445,Groceries,1140.1,Asia
5075,21,Male,35385,Home Goods,1804.83,Africa
5076,58,Male,114418,Home Goods,3216.66,North America
5077,41,Female,67844,Fashion,1582.32,Africa
5078,41,Female,34913,Groceries,403.7,South America
5079,36,Male,117204,Home Goods,1778.38,North America
5080,55,Female,107416,Electronics,1836.74,South America
5081,56,Female,42579,Fashion,157.48,Africa
5082,79,Male,89802,Electronics,2155.43,Asia
5083,54,Male,118986,Electronics,3786.21,Africa
5084,63,Male,75787,Fashion,4911.15,Asia
5085,68,Female,123701,Fashion,4573.97,South America
5086,67,Male,130673,Groceries,3024.49,Asia
5087,62,Male,49611,Electronics,2397.43,Africa
5088,51,Female,72131,Groceries,773.19,Asia
5089,45,Male,57404,Fashion,498.37,Asia
5090,74,Female,22694,Electronics,3225.49,Asia
5091,74,Female,24007,Groceries,3567.25,Europe
5092,76,Female,34915,Electronics,3038.87,Europe
5093,46,Female,102387,Fashion,4282.05,North America
5094,37,Female,50999,Home Goods,415.1,Asia
5095,26,Male,78221,Electronics,4097.93,North America
5096,19,Male,48111,Groceries,1427.22,North America
5097,67,Female,71746,Fashion,4513.8,Africa
5098,34,Female,99346,Groceries,2586.74,Africa
5099,49,Male,133515,Home Goods,3817.56,Europe
5100,18,Female,64447,Electronics,4039.96,Africa
5101,70,Male,62922,Electronics,1054.55,Africa
5102,68,Female,74342,Fashion,2953.8,South America
5103,38,Male,108516,Home Goods,936.18,Africa
5104,19,Female,95721,Electronics,3507.92,North America
5105,68,Female,28932,Electronics,4026.82,North America
5106,79,Male,54933,Electronics,3189.58,North America
5107,73,Male,127460,Groceries,4273.88,Asia
5108,71,Male,70958,Groceries,4572.27,North America
5109,59,Male,84925,Electronics,3607.24,Africa
5110,63,Male,134599,Home Goods,907.29,Asia
5111,38,Female,39222,Electronics,3918.9,North America
5112,62,Male,76326,Fashion,685.39,North America
5113,47,Male,98740,Electronics,4002.1,South America
5114,62,Male,55011,Electronics,1585.68,Europe
5115,38,Female,51824,Fashion,3221.06,North America
5116,28,Female,41696,Fashion,2968.11,Europe
5117,67,Female,125804,Fashion,2907.94,Asia
5118,46,Female,88898,Electronics,1065.04,Africa
5119,29,Male,43117,Home Goods,3411.44,Africa
5120,52,Male,26050,Groceries,2337.84,Africa
5121,51,Female,141726,Groceries,2532.94,South America
5122,68,Female,24611,Home Goods,1408.1,Africa
5123,46,Female,144490,Electronics,1822.83,South America
5124,68,Male,80022,Groceries,1394.31,Africa
5125,78,Female,20923,Groceries,1476.55,Asia
5126,55,Female,58073,Home Goods,4746.1,Africa
5127,49,Female,51017,Home Goods,1793.57,North America
5128,69,Male,114580,Home Goods,542.15,North America
5129,40,Female,128514,Fashion,2628.4,Europe
5130,22,Male,66627,Home Goods,1466.24,Asia
5131,68,Female,123764,Home Goods,426.02,Africa
5132,75,Female,56044,Fashion,2615.64,South America
5133,50,Female,77326,Electronics,4607.04,South America
5134,40,Male,75922,Electronics,2786.73,Africa
5135,45,Female,115713,Home Goods,669.81,North America
5136,72,Female,105969,Home Goods,1611.28,Europe
5137,23,Female,84776,Groceries,3950.12,Asia
5138,60,Male,47051,Electronics,1382.62,Africa
5139,43,Female,129529,Fashion,1712.19,North America
